,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2016-07-08,213.75530128,215.223463766,211.960858715,215.027717251,5339500.0,203.811051356,196.183876775,6.46391591576,20.934390481,9.10217237095,197.347135441,210.274967272,90.0543316274,9257.90145247,3.41874700819,87.7952652266
2016-07-07,215.256101432,215.419215373,213.135401606,213.298541648,5330900.0,203.063394554,195.711570763,6.32774162507,19.0758207631,8.73269756879,196.735652929,209.391136179,80.1803146172,-22866.169825,3.421076365,86.9466322385
2016-07-06,214.179435028,215.58235521,212.972261362,214.668829052,6665600.0,202.382115241,195.270767197,6.21077854246,20.7048930738,8.39333100925,196.171336698,208.592893783,88.1740202049,82812.0669362,3.47700790157,88.0037499177
2016-07-05,212.711270903,216.071750843,212.319748509,214.309940853,7905300.0,201.642654774,194.784570063,5.9194711623,20.7665124845,7.96527884395,195.723183611,207.562125936,88.0071585431,78187.889568,3.49798085843,87.3210773659
2016-07-01,213.233272847,214.375178081,211.862985262,212.384989016,7087400.0,200.900993614,194.29518203,5.56383615573,20.6206599376,7.48509084458,195.337157458,206.464829769,87.7257427609,180857.66023,3.4327287598,86.7069523859
2016-06-30,208.730891102,213.168034004,207.752096529,212.189242694,9858600.0,200.164541473,193.841775274,5.34799970917,21.3306458339,7.12606250084,194.816541764,205.512541182,77.357069073,165328.511787,3.50730445792,85.1937673617
2016-06-29,209.840162508,210.427431418,207.491083604,208.502507485,7191100.0,199.402732693,193.381910461,5.08442435081,16.3823678548,6.72686864876,194.318308342,204.487157044,73.7025038897,-11687.5043317,3.27525787199,85.5190442171
2016-06-28,208.045742885,208.796128998,205.696663981,208.763522523,8631600.0,198.817648127,193.002924612,4.93900652143,17.8078734293,6.51660775361,193.878641605,203.756654648,75.9120297158,157899.226636,3.23880784708,86.2909832292
2016-06-27,206.022920979,208.991901366,205.631398585,208.828761326,11135200.0,198.181652647,192.607897646,4.75393439634,14.994206169,6.41858443998,193.427718251,202.935587044,78.236299767,353199.837641,3.20223814846,86.3379052863
2016-06-24,199.726088321,209.057141966,199.497709232,205.85977925,16923900.0,197.646145284,192.20133448,4.33634047869,9.17865658744,6.29756588933,193.309804805,201.982485763,72.9209719344,205567.93752,3.07079697353,85.1980995713
2016-06-23,204.130603679,204.391618609,202.401426261,203.543334769,5042000.0,197.31833612,191.858996325,4.02842931511,7.44446568336,6.29780300922,193.289906805,201.346765435,67.1375081226,10593.4501504,2.56589165364,86.0544830097
2016-06-22,203.706475082,204.489490509,202.825555402,203.021331282,4919400.0,197.052462346,191.56613759,3.84380096246,5.49919672344,6.30887112721,193.208661383,200.896263308,72.1408535897,20437.9818573,2.69868774476,86.8580376014
2016-06-21,203.478094265,204.978889341,203.053965392,203.119204443,4710400.0,196.856062463,191.279022187,3.66380146475,6.92329641827,6.34221503516,193.192260998,200.519863928,72.0119340409,67994.2616378,2.68149887266,85.3866992645
2016-06-20,201.781526448,203.119204319,201.12901522,202.140413007,5787300.0,196.608801876,190.982257349,3.45301751969,5.97686015864,6.27131685496,193.155784357,200.061819396,73.9578809048,-19647.4738545,2.67745569029,83.7451541264
2016-06-17,202.042535174,202.303550102,199.07357764,200.574375958,7311700.0,196.395342585,190.702586971,3.27873969931,7.45146516982,6.14132076313,193.116602886,199.674082284,67.5889974789,-6492.58444681,2.73828675455,79.8837375185
2016-06-16,200.345994865,202.531933728,199.46507845,202.368793687,5778300.0,196.129218829,190.455158359,3.22900682166,11.6072357667,6.02217369067,192.900212007,199.358225651,74.3042069657,60961.2358882,2.64154523391,77.3937021698
2016-06-15,200.672249259,201.61840799,198.714692746,200.345995278,5361500.0,195.714674695,190.156552478,3.14220301453,9.87556082241,5.91695646039,192.57247168,198.856877709,71.2812606047,62053.0676872,2.52414569959,73.8098406059
2016-06-14,199.171455912,200.541743524,197.703270571,200.248122117,7870400.0,195.361976094,189.901162124,3.15731193123,8.51614489088,5.8648537884,192.204664162,198.519288025,71.886179451,-31849.4988369,2.43457475439,71.1969012466
2016-06-13,200.900633011,202.20568157,198.649428978,198.747300605,7761100.0,195.057828062,189.641823725,3.07838944879,7.11236231891,5.81769802581,191.979438613,198.136217511,72.3878286173,-68565.912777,2.43515287572,68.3372149796
2016-06-10,199.268892128,201.306784964,199.139499693,201.112684991,5208200.0,194.803815122,189.413602123,3.05603433336,9.73653161154,5.74686295695,191.747780789,197.859849455,86.2698945634,40768.0778291,2.30590229584,65.1770115078
2016-06-09,199.074811902,200.692176878,198.266129413,200.239317919,4638100.0,194.45608185,189.12037383,2.85918693354,10.189404368,5.54424263239,191.596894917,197.315268784,77.9509268493,64298.0879096,2.36828591169,59.102077911
2016-06-08,197.522132402,199.65706388,197.036942316,199.462989787,5437700.0,194.092174551,188.841686258,2.74188465118,11.0951365864,5.27599442261,191.3502899,196.834059202,78.5248629522,39425.5671256,2.38214927441,54.1500958852
2016-06-07,198.169093445,198.880737279,197.360410947,197.780916142,4177200.0,193.695919673,188.575471655,2.73867936223,11.48328902,4.99737771113,190.957240311,196.434599035,62.2489456056,-14667.8573827,2.47919161002,48.7565401686
2016-06-06,198.945421076,199.560029475,197.069271219,198.104384812,4813400.0,193.285802208,188.344744444,2.95552141589,12.4537050018,4.79483988553,190.330280792,196.241323624,53.8193858515,103282.247359,2.66172316754,47.0633671348
2016-06-03,195.84008635,199.074816371,195.484262813,198.427880071,6774700.0,192.84102703,188.100126749,3.13513625156,13.1977045469,4.53350160985,189.705890778,195.976163281,56.164392479,108696.727375,2.77724808691,46.8981918468
2016-06-02,195.063755188,195.387224952,193.963934055,195.225478748,3673000.0,192.369680439,187.84126975,3.25392402544,12.2596171524,4.22831421406,189.115756413,195.623604464,43.289225173,68867.0074379,2.77031496009,45.9541700202
2016-06-01,193.187606904,195.840085511,193.122912304,195.35486954,5993500.0,191.931836969,187.656190371,3.65546274994,13.4888180412,4.15440943795,188.276374219,195.587299719,47.7031524369,34381.0707165,2.8742877314,48.5870140242
2016-05-31,194.610897067,195.160794697,191.764331436,193.05821373,6922600.0,191.450093467,187.463229044,4.05467150995,6.98701633964,4.10670325146,187.395421957,195.504764977,40.3225726264,-39083.4339753,2.80266197566,51.0899512734
2016-05-27,194.416796534,195.096086596,193.155251839,194.09332677,3249300.0,191.20055717,187.322995162,4.16552298295,7.27814312832,4.18919674533,187.035034187,195.366080152,52.6881674891,2815.40133241,2.78879970703,55.5816785088
2016-05-26,193.737504913,194.513833647,193.09057185,194.222720885,3732700.0,190.940623486,187.153302136,4.2052183497,5.91956474217,4.20404648415,186.735405137,195.145841836,58.5327128074,14248.5625751,2.84887372583,59.1709564015
2016-05-25,193.54343078,194.70793682,193.058214809,193.963935978,4265900.0,190.72921046,186.976112725,4.18284350612,7.24578795231,4.16428601099,186.546366954,194.912053966,58.598725802,57601.5757595,2.87429061574,61.7160109151
2016-05-24,192.896479138,194.61089573,192.637694271,193.543428368,5209700.0,190.470432319,186.800968442,4.19941343191,7.11640713136,4.22477492008,186.271018887,194.669845751,54.2813579613,65938.2510102,2.9851954142,64.2977088088
2016-05-23,190.955646588,192.120136435,190.373391961,191.764329078,3709800.0,190.216274921,186.631973998,4.22183107802,3.78463828209,4.44696950757,185.994443843,194.438105999,50.3322305916,-14014.8663572,2.98981638376,67.8708964409
2016-05-20,192.896479987,193.252303521,190.211647627,190.85859686,4815400.0,190.081109268,186.503335562,4.23100741159,-2.78187044792,4.66938182732,185.850101857,194.31211668,48.6254276726,-4910.96363174,3.02216437775,72.9303395455
2016-05-19,190.59982623,192.217191235,189.597056692,192.12013963,4379800.0,190.180461784,186.39417437,4.28229169014,0.129380820945,4.90776460139,185.898170094,194.462753474,55.4794588031,-66520.9196995,2.99443742729,77.6047702292
2016-05-18,193.284644988,193.381696592,189.855840894,190.955649093,6277100.0,190.175841041,186.250657563,4.28019047933,-2.62012115659,5.07321220215,185.895650561,194.45603152,56.6667043407,-193810.09674,3.02447448929,80.7055611686
2016-05-17,195.678338314,195.807730748,192.605354525,193.834555157,6949500.0,190.269416796,186.132730658,4.3262637322,1.52032767748,5.32416639217,185.943153064,194.595680528,70.2609083178,-86295.4275772,2.98288505115,83.2301925282
2016-05-16,195.193150087,197.231020297,193.12291317,196.681122663,4811000.0,190.215119379,185.939690496,4.28924387755,3.88168054499,5.44677742385,185.925875502,194.504363257,83.629277261,-26380.0599684,2.92281089715,82.2153620766
2016-05-13,196.48702051,199.17185287,195.419579022,196.098869085,5643500.0,190.076487931,185.670464963,4.13237871893,5.33731116481,5.50179108306,185.944109212,194.20886665,83.4662090111,-2453.54050069,2.80035279805,79.1353754216
2016-05-12,196.357654403,198.233778392,195.354868697,197.522134558,5652800.0,189.885869675,185.409085232,3.96395711309,5.79015733249,5.57349756103,185.921912562,193.849826788,92.6136407863,38999.0809676,2.77262769921,76.0797770522
2016-05-11,195.937123156,197.036944292,195.257833092,196.195908024,4776400.0,189.679078342,185.105481196,3.6925752793,5.01382920011,5.61176415308,185.986503063,193.371653621,92.514406295,102957.645819,2.81652784028,70.8353959271
2016-05-10,194.158026705,196.325302288,193.284646365,196.163552848,6489200.0,189.500013013,184.827508387,3.48031590512,6.27537197055,5.64166906568,186.019697108,192.980328918,74.0000088521,185840.209466,3.01061072542,64.1950447096
2016-05-09,191.505545796,193.511075151,190.72920413,193.122910788,6759300.0,189.275892586,184.543379366,3.22824134953,3.49350152263,5.59197393047,186.047651236,192.504133935,66.8393967195,94714.0041028,2.94591526328,58.4807886131
2016-05-06,190.082267859,191.667279081,189.888180825,190.76155792,7225400.0,189.151124674,184.328340172,3.14036555904,2.91126123964,5.56244487928,186.010759115,192.291490233,56.8840825194,-47091.4961222,2.98750372027,53.3931107042
2016-05-05,189.920523882,192.864141139,189.66175195,190.470434455,8835500.0,189.047151059,184.167096638,3.13325739666,3.91402242663,5.5276744853,185.913893662,192.180408455,59.7973067375,-55365.860326,3.05450814774,50.2457865075
2016-05-04,190.793902294,192.896480022,189.985219797,191.731977226,5468800.0,188.907364543,184.009108443,3.15464425067,7.60161179865,5.55580781215,185.752720293,192.062008794,64.5907579035,9770.84327264,3.03371345518,46.1974803371
2016-05-03,191.149722319,192.475961613,190.276345223,191.634938286,5177800.0,188.635878408,183.815540823,3.22878041958,5.79017062686,5.50671232694,185.407097988,191.864658827,59.3080862914,40080.4851788,3.09378678267,41.2771700252
2016-05-02,190.438091388,192.34656914,189.694090553,191.376153379,4740200.0,188.4290866,183.619553788,3.21497768059,6.85762222432,5.56091547266,185.214108919,191.64406428,45.4780262282,90856.4605093,3.64831238729,37.6537648685
2016-04-29,188.658979662,191.408506611,188.561940997,190.049913551,6470300.0,188.18417152,183.425140731,3.2432374448,3.20237473395,5.6333401421,184.940934075,191.427408965,46.1734509999,119396.185693,3.61365429501,38.5469754016
2016-04-28,186.459359287,189.694089251,186.329979793,188.3678532,5545000.0,188.069800994,183.259096021,3.23144986782,2.10256796047,5.83135138201,184.838351126,191.301250862,39.6926843143,83187.1733976,3.61365447237,39.1215720935
2016-04-27,185.941806824,187.688564248,184.453834267,186.297627122,6189400.0,187.994709281,183.131049048,3.24865099787,-2.52309883525,5.99285786642,184.746058283,191.243360279,37.698389939,34325.5508409,3.4981285752,41.8134570105
2016-04-26,185.391907879,186.232934447,183.839240707,185.65067981,5619400.0,188.084819954,183.051681264,3.23479724489,-2.32901098587,6.15938652114,184.850022709,191.319617199,35.2862476256,71984.1909828,3.47040162444,45.1629987632
2016-04-25,182.90116667,185.26251959,181.898397126,185.230175524,4785800.0,188.167998918,182.986539414,3.19964087106,-2.07022275524,6.41324800551,184.968358046,191.367639789,39.3258474528,101426.294924,3.46578127415,49.2791382491
2016-04-22,182.060143656,183.095254032,179.601742362,182.965861596,6978100.0,188.241935445,182.930304443,3.1528165274,-4.81974135073,6.67010563493,185.089118917,191.394751972,32.1944728203,-107223.069101,3.33639160946,52.8764686118
2016-04-21,185.650679131,185.877110232,181.574925799,181.866051499,6611700.0,188.414069064,182.929413231,2.98097951877,-5.9195514478,7.06049196606,185.433089545,191.395048583,30.6451298834,-167888.500126,3.23241814216,58.2636773087
2016-04-20,186.362323086,187.4944721,185.197817069,186.071197391,4636900.0,188.625481616,182.956065555,2.69564407348,-3.0891764864,7.42962214858,185.929837542,191.321125689,40.9785809728,-57711.633095,3.15155034732,65.0206184629
2016-04-19,187.720917739,188.044384267,184.939046724,186.815183641,4966500.0,188.735809348,182.87798723,2.65006176174,-1.73610529354,7.64551690282,186.085747586,191.385871109,43.1924554247,-2583.99220891,3.13306663981,69.8943819993
2016-04-18,186.718144924,189.111838637,186.394678396,188.303156143,4318800.0,188.797813108,182.779304505,2.62363853815,1.38678904193,7.76077692271,186.17417457,191.421451646,51.0802407963,47184.5551022,3.07068335833,74.3908805235
2016-04-15,186.815186692,186.944579128,184.033315634,186.718148026,6738700.0,188.748284928,182.640853516,2.64631404212,1.37257735907,7.96658294791,186.101970886,191.39459897,50.3912351995,-50487.5737085,3.13075830069,76.3419152979
2016-04-14,188.367856008,189.888182346,186.135895536,186.427021237,7386500.0,188.699264308,182.538659342,2.69753062775,-2.66923388755,8.11900402208,186.00173368,191.396794936,55.0354572512,-492151.396587,3.15386304989,78.2210448146
2016-04-13,194.578543221,194.578543221,184.615568366,187.979690796,14748200.0,188.79459409,182.441200616,2.66117619371,1.28772271101,8.24997034451,186.133417896,191.455770283,54.6478925826,-388344.054565,3.09378985168,78.1769431606
2016-04-12,192.928820243,194.158024104,192.055456087,193.640467308,4980600.0,188.748603993,182.302382724,2.68678475108,9.28867415667,8.34455839262,186.061819242,191.435388744,74.4791777225,-5750.52184963,2.71717370189,78.1732255362
2016-04-11,194.5785428,194.740289004,191.69963311,191.990758809,5929000.0,188.41686563,182.018202569,2.63332026295,6.90165318188,8.29449090422,185.783545367,191.050185893,63.3165862875,-15454.1747714,2.78186872126,72.8986156958
2016-04-08,192.346569618,194.093327048,192.346569618,193.57577025,5044800.0,188.170378016,181.768248305,2.60930133656,8.9995780832,8.28810595007,185.56107668,190.779679353,69.9646502631,18998.9610969,2.7818677978,71.0586415407
2016-04-07,191.69963202,193.284643236,190.438090566,192.31422748,5600200.0,187.848964514,181.472302072,2.46933462594,7.83420347074,8.3309683324,185.379629888,190.318299139,58.910870441,45530.4827435,2.89739400449,67.4074462004
2016-04-06,190.987990082,193.058214048,190.729205212,192.799442118,5581300.0,187.569171532,181.200557756,2.38711662416,5.62661330104,8.30168759052,185.182054908,189.956288157,62.0745590992,35688.8501272,2.84887421046,66.4490053394
2016-04-05,191.117381453,191.861366115,190.308698957,190.76155792,4729100.0,187.368221057,180.90984086,2.15617530489,6.85856612468,8.2762527256,185.212045752,189.524396362,59.304342916,-9286.51508659,2.89970591253,64.2480251071
2016-04-04,191.085027993,191.95840509,189.920521962,191.731977226,5093000.0,187.123272267,180.662915335,2.14595712758,7.31606864589,8.26121487143,184.97731514,189.269229395,60.8928691999,54395.7726501,2.87891214316,62.1333032472
2016-04-01,188.8854108,191.473207762,188.109085298,191.182078824,5833100.0,186.861984101,180.385478021,2.00477779692,7.75994776016,8.17243675898,184.857206304,188.866761898,59.6685335865,48538.6974798,2.90201689761,60.1127515232
2016-03-31,189.629408949,190.987989073,188.950105948,189.888180878,6442800.0,186.58484311,180.11486973,1.9200249737,8.54975970857,8.0906510796,184.664818136,188.504868084,52.0623067488,71518.7181463,2.92050060754,58.1518178586
2016-03-30,188.2708162,190.341040159,187.850298066,189.629409265,6623100.0,186.279494549,179.869909388,2.05063346341,8.09865510352,8.02821779486,184.228861085,188.330128012,52.9954821764,124962.172358,2.94209385457,58.6477114569
